level_0,Unnamed: 0,index,case,event,journey_id,random_distributed_time,new_trace,delay,random_distributed_time_delay,timestamp,time_diff,new_guess_col,TAP,TOK_TAP,TOK_TAP_is_cut,TOK_MPTAP_is_cut,TOK_MPTAP,TAP_is_cut,TAP_discovered_case,next_activity,pair,MPTAP,MPTAP_is_cut,MPTAP_discovered_case
2794,2715,2715,453,B,4,0.2419424898572932,False,0.0,0.2419424898572932,3303.0954619446534,2.5828052083597868,True,2.5828052083597868,0.5056487969227033,True,True,0.032529396419678225,True,488.0,D,B_D,1.5305363896370165,True,500.0
2795,2748,2748,460,D,4,1.5828052083599848,True,1.0,2.582805208359985,3305.678267153013,0.6271168807761569,False,0.6271168807761569,-1.4502808501191295,False,False,-0.6596935689401515,False,489.0,E,D_E,0.847124683591519,False,501.0
2796,2749,2749,460,E,4,0.6271168807762831,False,0.0,0.6271168807762831,3306.3053840337893,0.927524295645526,False,0.927524295645526,-1.1497093745643472,False,False,-0.38878620973677025,False,489.0,A,E_A,1.0515877553114021,False,501.0
2797,2750,2750,460,A,4,0.9275242956455836,False,0.0,0.9275242956455836,3307.232908329435,2.274904810066346,False,2.274904810066346,0.19784407230463863,True,False,-0.7111606882581087,True,489.0,D,A_D,0.902478125896434,False,501.0
2798,2751,2751,460,D,4,2.2749048100664693,False,0.0,2.2749048100664693,3309.507813139501,1.6193833737625027,False,1.6193833737625027,-0.4577822115025447,False,False,-0.4696144281213577,False,490.0,B,D_B,1.0289531194552268,False,501.0
2799,2752,2752,460,B,4,1.6193833737623595,False,0.0,1.6193833737623595,3311.127196513264,1.0948633444445477,True,1.0948633444445477,-0.9822071494146698,False,True,0.03066160493689707,False,490.0,D,B_D,1.5305363896370165,True,501.0
2800,2753,2753,461,D,4,0.0948633444445642,True,1.0,1.0948633444445643,3312.222059857708,2.359008105371231,False,2.359008105371231,0.28210408402428255,True,False,-0.3569179402927596,True,490.0,A,D_A,1.1202135152728954,False,502.0
2801,2754,2754,461,A,4,2.359008105371264,False,0.0,2.359008105371264,3314.5810679630795,0.4368744182716,False,0.4368744182716,-1.6401691158623568,False,False,-0.5113775472710145,False,491.0,F,A_F,1.0032131908688748,False,502.0
2802,2755,2755,461,F,4,0.436874418271383,False,0.0,0.436874418271383,3315.017942381351,1.37892482362804,False,1.37892482362804,-0.6979739242242959,False,False,-0.30185026733863474,False,491.0,A,F_A,1.1660669327031683,False,502.0
2803,2756,2756,461,A,4,1.3789248236282208,False,0.0,1.3789248236282208,3316.396867204979,1.7672785706263312,False,1.7672785706263312,-0.30948285262415576,False,False,-0.5094694593234681,False,491.0,F,A_F,1.0032131908688748,False,502.0
2804,2757,2757,461,F,4,1.7672785706261889,False,0.0,1.7672785706261889,3318.164145775605,0.1867870317314555,False,0.1867870317314555,-1.889914023178949,False,False,-0.306847163122725,False,491.0,A,F_A,1.1660669327031683,False,502.0
2805,2758,2758,461,A,4,0.1867870317312454,False,0.0,0.1867870317312454,3318.350932807337,0.1241314359936041,False,0.1241314359936041,-1.9524656021364377,False,False,-0.5113632654626838,False,491.0,F,A_F,1.0032131908688748,False,502.0
2806,2759,2759,461,F,4,0.1241314359937449,False,0.0,0.1241314359937449,3318.4750642433305,1.3806698755843172,True,1.3806698755843172,-0.6958362455420657,False,False,-0.30585170893731983,False,491.0,A,F_A,1.1660669327031683,False,502.0
2807,2765,2765,463,A,4,0.3806698755842143,True,1.0,1.3806698755842142,3319.855734118915,2.0040820356548465,False,2.0040820356548465,-0.07228723907270673,False,False,-0.5089161484068971,False,491.0,F,A_F,1.0032131908688748,False,502.0
2808,2766,2766,463,F,4,2.004082035654932,False,0.0,2.004082035654932,3321.8598161545697,0.5933701648541501,False,0.5933701648541501,-1.4830068374656173,False,False,-0.31172486274890354,False,491.0,F,F_F,1.2497975088439053,False,502.0
2809,2767,2767,463,F,4,0.5933701648542788,False,0.0,0.5933701648542788,3322.453186319424,1.2106868323562594,False,1.2106868323562594,-0.8655295097153104,False,False,-0.057881295072245154,False,491.0,D,F_D,1.4835675561046475,False,502.0
2810,2768,2768,463,D,4,1.2106868323564366,False,0.0,1.2106868323564366,3323.66387315178,2.6958798571463376,False,2.6958798571463376,0.6198202703651519,True,False,-0.5844769194469228,True,491.0,D,D_D,1.03272166864492,False,502.0
2811,2769,2769,463,D,4,2.6958798571461817,False,0.0,2.6958798571461817,3326.3597530089264,0.2099191007505396,False,0.2099191007505396,-1.8664383031335143,False,False,-0.47182583721128313,False,492.0,B,D_B,1.0289531194552268,False,502.0
2812,2770,2770,463,B,4,0.2099191007503751,False,0.0,0.2099191007503751,3326.569672109677,0.1330237076849698,False,0.1330237076849698,-1.9432254611662647,False,False,-0.33980327140308697,False,492.0,C,B_C,1.0851677445719075,False,502.0
2813,2771,2771,463,C,4,0.1330237076848887,False,0.0,0.1330237076848887,3326.702695817362,2.962931086314711,False,2.962931086314711,0.88677449723785,True,False,-0.469646513946826,True,492.0,E,C_E,0.8570236659249916,False,502.0
2814,2772,2772,463,E,4,2.9629310863148643,False,0.0,2.9629310863148643,3329.6656269036766,0.2160944699971878,False,0.2160944699971878,-1.8605076545727375,False,False,-0.3924113275669707,False,493.0,A,E_A,1.0515877553114021,False,502.0
2815,2773,2773,463,A,4,0.2160944699971913,False,0.0,0.2160944699971913,3329.881721373674,2.802389218486951,False,2.802389218486951,0.725896376692996,True,False,-0.504272016829143,True,493.0,F,A_F,1.0032131908688748,False,502.0
2816,2774,2774,463,F,4,2.8023892184870727,False,0.0,2.8023892184870727,3332.684110592161,1.256785602193304,True,1.256785602193304,-0.8200607276707124,False,True,0.5348488230200963,False,494.0,B,F_B,2.0897405538147455,True,502.0
2817,2795,2795,468,B,4,0.2567856021932225,True,1.0,1.2567856021932224,3333.940896194354,0.8885641530910107,False,0.8885641530910107,-1.1881303991921133,False,True,0.028150119090563308,False,494.0,D,B_D,1.5305363896370165,True,503.0
2818,2796,2796,468,D,4,0.888564153090966,False,0.0,0.888564153090966,3334.829460347445,0.83596071475813,False,0.83596071475813,-1.240561968299355,False,False,-0.47267973599628954,False,494.0,B,D_B,1.0289531194552268,False,504.0
2819,2797,2797,468,B,4,0.8359607147579321,False,0.0,0.8359607147579321,3335.665421062203,1.6599702704338597,True,1.6599702704338597,-0.4163808844796302,False,True,0.2179901323810287,False,494.0,A,B_A,1.6622395202760467,True,504.0
2820,2851,2851,476,A,4,0.659970270433638,True,1.0,1.659970270433638,3337.325391332637,0.3698786404870589,False,0.3698786404870589,-1.7063872613943252,False,False,-0.5062889993497595,False,494.0,F,A_F,1.0032131908688748,False,505.0
2821,2852,2852,476,F,4,0.3698786404869836,False,0.0,0.3698786404869836,3337.695269973124,1.7104318746892204,False,1.7104318746892204,-0.36569930167364406,False,False,-0.3049192949760353,False,494.0,F,F_F,1.2497975088439053,False,505.0
2822,2853,2853,476,F,4,1.7104318746893996,False,0.0,1.7104318746893996,3339.4057018478134,0.2422919717769218,False,0.2422919717769218,-1.8337656121922605,False,False,-0.062047302962338735,False,494.0,D,F_D,1.4835675561046475,False,505.0
2823,2854,2854,476,D,4,0.2422919717771413,False,0.0,0.2422919717771413,3339.6479938195903,1.250682032683926,False,1.250682032683926,-0.8252617330943135,False,False,-0.5793647062733245,False,494.0,D,D_D,1.03272166864492,False,505.0
2824,2855,2855,476,D,4,1.2506820326837669,False,0.0,1.2506820326837669,3340.898675852274,1.7049841809985082,False,1.7049841809985082,-0.3708076661757209,False,False,-0.653745564275848,False,494.0,E,D_E,0.847124683591519,False,505.0
2825,2856,2856,476,E,4,1.7049841809985928,False,0.0,1.7049841809985928,3342.6036600332727,1.3872654917277032,False,1.3872654917277032,-0.6884516662940019,False,False,-0.36496883309765127,False,494.0,B,E_B,1.0178222232259495,False,505.0
2826,2857,2857,476,B,4,1.3872654917276577,False,0.0,1.3872654917276577,3343.9909255250004,0.937229988144736,False,0.937229988144736,-1.138352463695096,False,True,0.2004530061499823,False,494.0,A,B_A,1.6622395202760467,True,505.0
2827,2858,2858,476,A,4,0.9372299881448138,False,0.0,0.9372299881448138,3344.928155513145,0.1337547458397239,False,0.1337547458397239,-1.941656959381354,False,True,0.02498557356087816,False,494.0,C,A_C,1.2838322655989685,False,506.0
2828,2859,2859,476,C,4,0.1337547458399241,False,0.0,0.1337547458399241,3345.061910258985,0.4563716057700731,False,0.4563716057700731,-1.6189478271200821,False,False,-0.6211694602802795,False,494.0,F,C_F,1.0253450698885764,False,506.0
2829,2860,2860,476,F,4,0.4563716057699146,False,0.0,0.4563716057699146,3345.518281864755,1.3596854318916485,True,1.3596854318916485,-0.7154883380122214,False,True,0.5229052670629839,False,494.0,B,F_B,2.0897405538147455,True,506.0
2830,2871,2871,479,B,4,0.3596854318918624,True,1.0,1.3596854318918623,3346.8779672966466,0.865205970565512,False,0.865205970565512,-1.2098294656562474,False,True,0.024564932516094817,False,494.0,D,B_D,1.5305363896370165,True,507.0
2831,2872,2872,479,D,4,0.8652059705656914,False,0.0,0.8652059705656914,3347.743173267212,0.5148083565022716,False,0.5148083565022716,-1.5600561766963645,False,False,-0.47492478598846066,False,494.0,B,D_B,1.0289531194552268,False,508.0
2832,2873,2873,479,B,4,0.5148083565024972,False,0.0,0.5148083565024972,3348.2579816237144,1.1753049055600968,True,1.1753049055600968,-0.8994076453627651,False,True,0.022871143001171435,False,494.0,D,B_D,1.5305363896370165,True,508.0
2833,2908,2908,485,D,4,0.1753049055599036,True,1.0,1.1753049055599036,3349.4332865292745,3.1411678301842585,False,3.1411678301842585,1.0666136722016133,True,False,-0.5513495701496475,True,494.0,C,D_C,0.9748074762314375,False,509.0
2834,2909,2909,485,C,4,3.141167830184107,False,0.0,3.141167830184107,3352.5744543594587,0.5420812794400263,False,0.5420812794400263,-1.5330267872538164,False,False,-0.4865584598005044,False,495.0,A,C_A,1.0680429040823864,False,509.0
2835,2910,2910,485,A,4,0.5420812794399614,False,0.0,0.5420812794399614,3353.1165356388988,0.4985418186611241,False,0.4985418186611241,-1.5764116564456776,False,False,-0.5075663404783055,False,495.0,F,A_F,1.0032131908688748,False,509.0
2836,2911,2911,485,F,4,0.4985418186612185,False,0.0,0.4985418186612185,3353.61507745756,1.2832522526487082,True,1.2832522526487082,-0.79155114299417,False,False,-0.06278704732718121,False,495.0,D,F_D,1.4835675561046475,False,509.0
2837,2966,2966,497,D,4,0.2832522526487263,True,1.0,1.2832522526487262,3354.8983297102086,0.403655898132456,False,0.403655898132456,-1.6710000215452183,False,False,-0.656686746757424,False,495.0,E,D_E,0.847124683591519,False,509.0
2838,2967,2967,497,E,4,0.4036558981324804,False,0.0,0.4036558981324804,3355.301985608341,1.8647089660848903,False,1.8647089660848903,-0.20980852369752712,False,False,-0.3889936428248433,False,495.0,A,E_A,1.0515877553114021,False,509.0
2839,2968,2968,497,A,4,1.864708966084683,False,0.0,1.864708966084683,3357.166694574426,0.6575278332711605,False,0.6575278332711605,-1.4169565876688317,False,False,-0.7115481170903789,False,495.0,D,A_D,0.902478125896434,False,509.0
2840,2969,2969,497,D,4,0.6575278332710897,False,0.0,0.6575278332710897,3357.824222407697,1.3944099099539926,False,1.3944099099539926,-0.6799111349529738,False,False,-0.4731848461206303,False,495.0,B,D_B,1.0289531194552268,False,509.0
2841,2970,2970,497,B,4,1.3944099099540734,False,0.0,1.3944099099540734,3359.218632317651,1.394324059052451,True,1.394324059052451,-0.6798642459194832,False,True,0.022717995243263234,False,495.0,D,B_D,1.5305363896370165,True,509.0
2842,3075,3075,520,D,4,0.3943240590524274,True,1.0,1.3943240590524275,3360.612956376704,0.5430347374735902,False,0.5430347374735902,-1.5310209051517294,False,False,-0.36402270854097996,False,495.0,A,D_A,1.1202135152728954,False,510.0
2843,3076,3076,520,A,4,0.5430347374734756,False,0.0,0.5430347374734756,3361.155991114177,0.4276212448207843,False,0.4276212448207843,-1.646280250497615,False,False,-0.5084910107391478,False,495.0,F,A_F,1.0032131908688748,False,510.0
2844,3077,3077,520,F,4,0.4276212448208318,False,0.0,0.4276212448208318,3361.583612358998,2.56393146112714,False,2.56393146112714,0.4901711738284735,True,False,-0.2987377107758187,True,495.0,A,F_A,1.1660669327031683,False,510.0
2845,3078,3078,520,A,4,2.563931461126943,False,0.0,2.563931461126943,3364.147543820125,2.0629351791844783,False,2.0629351791844783,-0.011056178672353756,False,False,-0.5059457828076492,True,496.0,F,A_F,1.0032131908688748,False,510.0
2846,3079,3079,520,F,4,2.0629351791843766,False,0.0,2.0629351791843766,3366.210478999309,0.6971425427286704,False,0.6971425427286704,-1.376876838338561,False,False,-0.3011597385688316,False,497.0,A,F_A,1.1660669327031683,False,510.0
2847,3080,3080,520,A,4,0.6971425427288269,False,0.0,0.6971425427288269,3366.907621542038,0.0909248859720719,False,0.0909248859720719,-1.9829292815808857,False,False,-0.5078930467496228,False,497.0,F,A_F,1.0032131908688748,False,510.0
2848,3081,3081,520,F,4,0.0909248859720749,False,0.0,0.0909248859720749,3366.9985464280103,2.285082668058749,False,2.285082668058749,0.21131065526043757,True,False,-0.29577183455014655,True,497.0,A,F_A,1.1660669327031683,False,510.0
2849,3082,3082,520,A,4,2.2850826680586644,False,0.0,2.2850826680586644,3369.283629096069,1.432378078882266,False,1.432378078882266,-0.6415031619886125,False,False,-0.5067903394817439,False,498.0,F,A_F,1.0032131908688748,False,510.0
2850,3083,3083,520,F,4,1.432378078882473,False,0.0,1.432378078882473,3370.7160071749518,2.541055438452986,False,2.541055438452986,0.46730064239260605,True,False,-0.2891881495153523,True,498.0,A,F_A,1.1660669327031683,False,510.0
2851,3084,3084,520,A,4,2.5410554384530206,False,0.0,2.5410554384530206,3373.2570626134043,0.4399229281534644,False,0.4399229281534644,-1.6340518591677418,False,False,-0.5079394021427834,False,499.0,F,A_F,1.0032131908688748,False,510.0
2852,3085,3085,520,F,4,0.4399229281536042,False,0.0,0.4399229281536042,3373.6969855415578,1.16689226090557,True,1.16689226090557,-0.9069400426404737,False,False,-0.06279016261669534,False,499.0,D,F_D,1.4835675561046475,False,510.0
2853,3155,3155,533,D,4,0.1668922609057847,True,1.0,1.1668922609057848,3374.863877802464,0.0660958860189566,False,0.0660958860189566,-2.0075786526496437,False,False,-0.6603359422480892,False,499.0,E,D_E,0.847124683591519,False,510.0
2854,3156,3156,533,E,4,0.0660958860190789,False,0.0,0.0660958860190789,3374.9299736884823,0.1197979092335117,False,0.1197979092335117,-1.953800168153959,False,False,-0.3932226426877192,False,499.0,A,E_A,1.0515877553114021,False,510.0
2855,3157,3157,533,A,4,0.1197979092334858,False,0.0,0.1197979092334858,3375.049771597716,0.2133363236862351,False,0.2133363236862351,-1.8601735400369268,False,False,-0.7149004027465805,False,499.0,D,A_D,0.902478125896434,False,510.0
2856,3158,3158,533,D,4,0.2133363236860424,False,0.0,0.2133363236860424,3375.263107921402,1.3146944109907963,False,1.3146944109907963,-0.7587085899653183,False,False,-0.4712833220219397,False,499.0,B,D_B,1.0289531194552268,False,510.0
2857,3159,3159,533,B,4,1.3146944109908332,False,0.0,1.3146944109908332,3376.577802332393,1.435811948156697,True,1.435811948156697,-0.6374485397348166,False,True,0.023206873817674945,False,499.0,D,B_D,1.5305363896370165,True,510.0
2858,3163,3163,535,D,4,0.4358119481565134,True,1.0,1.4358119481565137,3378.013614280549,0.2240150902421191,False,0.2240150902421191,-1.8491198955498551,False,False,-0.6637075333911991,False,499.0,E,D_E,0.847124683591519,False,511.0
2859,3164,3164,535,E,4,0.2240150902421794,False,0.0,0.2240150902421794,3378.237629370792,0.0272292198819741,False,0.0272292198819741,-2.045797086233038,False,False,-0.39856115958396865,False,499.0,A,E_A,1.0515877553114021,False,511.0
2860,3165,3165,535,A,4,0.027229219881956,False,0.0,0.027229219881956,3378.2648585906736,0.1621055666355459,False,0.1621055666355459,-1.910853936676912,False,False,-0.7192489612115135,False,499.0,D,A_D,0.902478125896434,False,511.0
2861,3166,3166,535,D,4,0.1621055666354277,False,0.0,0.1621055666354277,3378.426964157309,0.2772727979727278,False,0.2772727979727278,-1.7955902335480127,False,False,-0.47364039715652817,False,499.0,B,D_B,1.0289531194552268,False,511.0
2862,3167,3167,535,B,4,0.2772727979728567,False,0.0,0.2772727979728567,3378.704236955282,1.913248969634424,True,1.913248969634424,-0.1594963011574888,False,True,0.4571708503470857,False,499.0,B,B_B,1.9246723147232576,True,511.0
2863,3268,3268,554,B,4,0.9132489696345484,True,1.0,1.9132489696345485,3380.6174859249163,1.7292568175894305,False,1.7292568175894305,-0.3434698732336743,False,True,0.023986693385020352,False,499.0,D,B_D,1.5305363896370165,True,512.0
2864,3269,3269,554,D,4,1.729256817589532,False,0.0,1.729256817589532,3382.3467427425057,1.2499574131411464,False,1.2499574131411464,-0.8227020410598609,False,False,-0.47329065737489295,False,499.0,B,D_B,1.0289531194552268,False,513.0
2865,3270,3270,554,B,4,1.2499574131411892,False,0.0,1.2499574131411892,3383.596700155647,1.1237113080455856,True,1.1237113080455856,-0.9487987590338771,False,True,0.4375206441610884,False,499.0,B,B_B,1.9246723147232576,True,513.0
2866,3284,3284,557,B,4,0.1237113080458115,True,1.0,1.1237113080458114,3384.7204114636925,0.6744774844637504,False,0.6744774844637504,-1.397872364716425,False,True,0.019689880291304585,False,499.0,D,B_D,1.5305363896370165,True,514.0
2867,3285,3285,557,D,4,0.6744774844637252,False,0.0,0.6744774844637252,3385.394888948156,0.4439096510923264,False,0.4439096510923264,-1.628277562621431,False,False,-0.47567757975769775,False,499.0,B,D_B,1.0289531194552268,False,515.0
2868,3286,3286,557,B,4,0.4439096510922995,False,0.0,0.4439096510922995,3385.8387985992485,1.271244367997042,True,1.271244367997042,-0.8008010484642818,False,True,0.42202571198366123,False,499.0,B,B_B,1.9246723147232576,True,515.0
2869,3321,3321,562,B,4,0.2712443679970669,True,1.0,1.2712443679970669,3387.1100429672456,0.2507474846670448,False,0.2507474846670448,-1.8211511085795014,False,True,0.013518773336739676,False,499.0,D,B_D,1.5305363896370165,True,516.0
